taxist_id,date,orders_cnt,total_cost,total_service_fee,auto_id,tariff,rent_cost,driver_income,company_income
707,2024-09-22,9,5316,1063.2,1401,эконом,1750,2502.8,2813.2
707,2024-09-23,10,8751,1750.2,1401,эконом,1750,5250.8,3500.2
707,2024-09-25,14,6400,1280.0,1401,эконом,1750,3370.0,3030.0
707,2024-09-26,10,8861,1772.2,1401,эконом,1750,5338.8,3522.2
707,2024-09-27,7,3082,616.4000000000001,1401,эконом,1750,715.5999999999999,2366.4
707,2024-09-29,13,9304,1860.8,1401,эконом,1750,5693.2,3610.8
708,2024-09-02,9,14635,2927.0,111,комфорт+,2350,9358.0,5277.0
708,2024-09-03,8,13625,2725.0,111,комфорт+,2350,8550.0,5075.0
708,2024-09-08,7,9874,1974.8,111,комфорт+,2350,5549.2,4324.8
708,2024-09-11,10,13435,2687.0,111,комфорт+,2350,8398.0,5037.0
708,2024-09-12,11,20547,4109.400000000001,111,комфорт+,2350,14087.599999999999,6459.400000000001
708,2024-09-13,6,8498,1699.6000000000001,111,комфорт+,2350,4448.4,4049.6000000000004
708,2024-09-14,4,6360,1272.0000000000002,111,комфорт+,2350,2738.0,3622.0
708,2024-09-15,3,3838,767.6,111,комфорт+,2350,720.4000000000001,3117.6
708,2024-09-16,7,13587,2717.4,111,комфорт+,2350,8519.6,5067.4
708,2024-09-17,3,3552,710.4000000000001,111,комфорт+,2350,491.5999999999999,3060.4
708,2024-09-18,5,5031,1006.2,111,комфорт+,2350,1674.8000000000002,3356.2
708,2024-09-21,9,12042,2408.4,111,комфорт+,2350,7283.6,4758.4
708,2024-09-25,10,14712,2942.4,111,комфорт+,2350,9419.6,5292.4
708,2024-09-26,10,15712,3142.4,111,комфорт+,2350,10219.6,5492.4
708,2024-09-27,3,4375,875.0000000000001,111,комфорт+,2350,1150.0,3225.0
708,2024-09-28,2,4260,852.0,111,комфорт+,2350,1058.0,3202.0
708,2024-09-29,6,8666,1733.2,111,комфорт+,2350,4582.8,4083.2
708,2024-09-30,7,8795,1759.0000000000002,111,комфорт+,2350,4686.0,4109.0
709,2024-09-01,9,4219,843.8,225,эконом,1400,1975.1999999999998,2243.8
709,2024-09-02,4,3742,748.4000000000001,225,эконом,1400,1593.6,2148.4
709,2024-09-03,8,4671,934.2,225,эконом,1400,2336.8,2334.2
709,2024-09-05,8,5931,1186.2,225,эконом,1400,3344.8,2586.2
709,2024-09-06,13,12180,2436.0,225,эконом,1400,8344.0,3836.0
709,2024-09-07,10,8962,1792.4,225,эконом,1400,5769.6,3192.4
709,2024-09-08,7,3987,797.4000000000001,225,эконом,1400,1789.6,2197.4
709,2024-09-09,3,1263,252.60000000000002,225,эконом,1400,-389.6,1652.6
709,2024-09-10,12,9186,1837.2,225,эконом,1400,5948.8,3237.2
709,2024-09-11,5,5790,1158.0,225,эконом,1400,3232.0,2558.0
709,2024-09-12,14,8535,1707.0,225,эконом,1400,5428.0,3107.0
709,2024-09-13,9,4584,916.8000000000001,225,эконом,1400,2267.2,2316.8
709,2024-09-15,8,3616,723.2,225,эконом,1400,1492.8000000000002,2123.2
709,2024-09-16,10,6293,1258.6,225,эконом,1400,3634.3999999999996,2658.6
709,2024-09-17,7,4235,847.0,225,эконом,1400,1988.0,2247.0
709,2024-09-18,15,10457,2091.4,225,эконом,1400,6965.6,3491.4
709,2024-09-19,8,5938,1187.6,225,эконом,1400,3350.3999999999996,2587.6
709,2024-09-20,20,14965,2993.0,225,эконом,1400,10572.0,4393.0
709,2024-09-21,6,2474,494.8,225,эконом,1400,579.2,1894.8
709,2024-09-23,5,3635,727.0,225,эконом,1400,1508.0,2127.0
709,2024-09-24,9,4351,870.2,225,эконом,1400,2080.8,2270.2
709,2024-09-25,8,6580,1316.0,225,эконом,1400,3864.0,2716.0
709,2024-09-26,6,2412,482.40000000000003,225,эконом,1400,529.5999999999999,1882.4
709,2024-09-28,14,10400,2080.0,225,эконом,1400,6920.0,3480.0
709,2024-09-29,13,6919,1383.8,225,эконом,1400,4135.2,2783.8
709,2024-09-30,10,6550,1310.0,225,эконом,1400,3840.0,2710.0
710,2024-09-05,12,8475,1695.0,1554,эконом,1400,5380.0,3095.0
710,2024-09-06,15,7935,1587.0,1554,эконом,1400,4948.0,2987.0
710,2024-09-08,14,8490,1698.0,1554,эконом,1400,5392.0,3098.0
710,2024-09-09,14,8794,1758.8,1554,эконом,1400,5635.2,3158.8
710,2024-09-11,9,6972,1394.4,1554,эконом,1400,4177.6,2794.4
710,2024-09-13,16,9028,1805.6,1554,эконом,1400,5822.4,3205.6
710,2024-09-14,14,6888,1377.6,1554,эконом,1400,4110.4,2777.6
710,2024-09-18,18,8360,1672.0,1554,эконом,1400,5288.0,3072.0
710,2024-09-19,21,14769,2953.8,1554,эконом,1400,10415.2,4353.8
710,2024-09-20,12,8469,1693.8,1554,эконом,1400,5375.2,3093.8
710,2024-09-22,8,6267,1253.4,1554,эконом,1400,3613.6000000000004,2653.4
710,2024-09-23,17,10283,2056.6,1554,эконом,1400,6826.4,3456.6
710,2024-09-24,21,15672,3134.4,1554,эконом,1400,11137.6,4534.4
710,2024-09-27,14,8727,1745.4,1554,эконом,1400,5581.6,3145.4
710,2024-09-28,15,9988,1997.6000000000001,1554,эконом,1400,6590.4,3397.6000000000004
710,2024-09-30,17,9270,1854.0,1554,эконом,1400,6016.0,3254.0
711,2024-09-01,8,7537,1507.4,720,эконом,1700,4329.6,3207.4
711,2024-09-02,6,3028,605.6,720,эконом,1700,722.4000000000001,2305.6
711,2024-09-03,16,9175,1835.0,720,эконом,1700,5640.0,3535.0
711,2024-09-04,13,8719,1743.8000000000002,720,эконом,1700,5275.2,3443.8
711,2024-09-06,12,6648,1329.6,720,эконом,1700,3618.3999999999996,3029.6
711,2024-09-07,8,6370,1274.0,720,эконом,1700,3396.0,2974.0
711,2024-09-09,10,6073,1214.6000000000001,720,эконом,1700,3158.3999999999996,2914.6000000000004
711,2024-09-10,5,3116,623.2,720,эконом,1700,792.8000000000002,2323.2
711,2024-09-11,11,6520,1304.0,720,эконом,1700,3516.0,3004.0
711,2024-09-12,15,12925,2585.0,720,эконом,1700,8640.0,4285.0
711,2024-09-13,10,6199,1239.8,720,эконом,1700,3259.2,2939.8
711,2024-09-14,11,8184,1636.8000000000002,720,эконом,1700,4847.2,3336.8
711,2024-09-16,11,6181,1236.2,720,эконом,1700,3244.8,2936.2
711,2024-09-17,10,6471,1294.2,720,эконом,1700,3476.8,2994.2
711,2024-09-18,13,6501,1300.2,720,эконом,1700,3500.8,3000.2
711,2024-09-19,6,1920,384.0,720,эконом,1700,-164.0,2084.0
711,2024-09-20,6,3128,625.6,720,эконом,1700,802.4000000000001,2325.6
711,2024-09-21,10,6441,1288.2,720,эконом,1700,3452.8,2988.2
711,2024-09-22,6,1903,380.6,720,эконом,1700,-177.5999999999999,2080.6
711,2024-09-23,11,8015,1603.0,720,эконом,1700,4712.0,3303.0
711,2024-09-26,14,8598,1719.6,720,эконом,1700,5178.4,3419.6
711,2024-09-28,9,7060,1412.0,720,эконом,1700,3948.0,3112.0
711,2024-09-29,9,6855,1371.0,720,эконом,1700,3784.0,3071.0
711,2024-09-30,13,10074,2014.8000000000002,720,эконом,1700,6359.2,3714.8
712,2024-09-01,10,5175,1035.0,184,эконом,1550,2590.0,2585.0
712,2024-09-02,11,7304,1460.8000000000002,184,эконом,1550,4293.2,3010.8
712,2024-09-03,14,8551,1710.2,184,эконом,1550,5290.8,3260.2
712,2024-09-04,13,8922,1784.4,184,эконом,1550,5587.6,3334.4
712,2024-09-05,15,8733,1746.6000000000001,184,эконом,1550,5436.4,3296.6000000000004
712,2024-09-06,8,5297,1059.4,184,эконом,1550,2687.6000000000004,2609.4
712,2024-09-07,5,2417,483.4,184,эконом,1550,383.5999999999999,2033.4
712,2024-09-08,7,4148,829.6,184,эконом,1550,1768.4,2379.6
712,2024-09-09,14,6953,1390.6000000000001,184,эконом,1550,4012.3999999999996,2940.6000000000004
712,2024-09-12,8,6822,1364.4,184,эконом,1550,3907.6000000000004,2914.4
712,2024-09-14,8,8660,1732.0,184,эконом,1550,5378.0,3282.0
712,2024-09-15,8,4093,818.6,184,эконом,1550,1724.4,2368.6
712,2024-09-17,11,5982,1196.4,184,эконом,1550,3235.6000000000004,2746.4
712,2024-09-18,10,7169,1433.8000000000002,184,эконом,1550,4185.2,2983.8
712,2024-09-19,8,7736,1547.2,184,эконом,1550,4638.8,3097.2
712,2024-09-20,8,4295,859.0,184,эконом,1550,1886.0,2409.0
712,2024-09-21,10,4024,804.8000000000001,184,эконом,1550,1669.1999999999998,2354.8
712,2024-09-24,8,4663,932.6,184,эконом,1550,2180.4,2482.6
712,2024-09-25,8,3739,747.8,184,эконом,1550,1441.1999999999998,2297.8
712,2024-09-26,13,7936,1587.2,184,эконом,1550,4798.8,3137.2
712,2024-09-27,12,7225,1445.0,184,эконом,1550,4230.0,2995.0
712,2024-09-28,8,3354,670.8,184,эконом,1550,1133.1999999999998,2220.8
712,2024-09-29,3,3718,743.6,184,эконом,1550,1424.4,2293.6
712,2024-09-30,4,2498,499.6,184,эконом,1550,448.4000000000001,2049.6
713,2024-09-01,7,4147,829.4000000000001,130,эконом,1350,1967.6,2179.4
713,2024-09-02,12,8064,1612.8000000000002,130,эконом,1350,5101.2,2962.8
713,2024-09-03,9,9557,1911.4,130,эконом,1350,6295.6,3261.4
713,2024-09-04,9,3579,715.8,130,эконом,1350,1513.1999999999998,2065.8
713,2024-09-05,11,4629,925.8,130,эконом,1350,2353.2,2275.8
713,2024-09-07,5,2109,421.8,130,эконом,1350,337.20000000000005,1771.8
713,2024-09-08,7,4753,950.6,130,эконом,1350,2452.4,2300.6
713,2024-09-09,10,7357,1471.4,130,эконом,1350,4535.6,2821.4
713,2024-09-10,8,4368,873.6,130,эконом,1350,2144.4,2223.6
713,2024-09-11,13,8152,1630.4,130,эконом,1350,5171.6,2980.4
713,2024-09-12,10,5619,1123.8,130,эконом,1350,3145.2,2473.8
713,2024-09-13,5,2905,581.0,130,эконом,1350,974.0,1931.0
713,2024-09-14,8,5117,1023.4,130,эконом,1350,2743.6,2373.4
713,2024-09-15,8,3395,679.0,130,эконом,1350,1366.0,2029.0
713,2024-09-16,4,2209,441.8,130,эконом,1350,417.20000000000005,1791.8
713,2024-09-18,10,5160,1032.0,130,эконом,1350,2778.0,2382.0
713,2024-09-19,7,4218,843.6,130,эконом,1350,2024.4,2193.6
713,2024-09-20,9,6900,1380.0,130,эконом,1350,4170.0,2730.0
713,2024-09-21,7,4123,824.6,130,эконом,1350,1948.4,2174.6
713,2024-09-22,9,5195,1039.0,130,эконом,1350,2806.0,2389.0
713,2024-09-23,6,3494,698.8000000000001,130,эконом,1350,1445.1999999999998,2048.8
713,2024-09-24,9,7081,1416.2,130,эконом,1350,4314.8,2766.2
713,2024-09-25,14,11286,2257.2000000000003,130,эконом,1350,7678.799999999999,3607.2000000000003
713,2024-09-26,7,3572,714.4000000000001,130,эконом,1350,1507.6,2064.4
713,2024-09-28,10,7578,1515.6000000000001,130,эконом,1350,4712.4,2865.6000000000004
713,2024-09-29,8,4729,945.8000000000001,130,эконом,1350,2433.2,2295.8
714,2024-09-01,5,7964,1592.8,206,комфорт+,2850,3521.2,4442.8
714,2024-09-02,10,23678,4735.6,206,комфорт+,2850,16092.400000000001,7585.6
714,2024-09-03,7,11896,2379.2000000000003,206,комфорт+,2850,6666.799999999999,5229.200000000001
714,2024-09-04,6,9757,1951.4,206,комфорт+,2850,4955.6,4801.4
714,2024-09-05,4,5511,1102.2,206,комфорт+,2850,1558.8000000000002,3952.2
714,2024-09-07,7,12124,2424.8,206,комфорт+,2850,6849.200000000001,5274.8
714,2024-09-08,3,3989,797.8000000000001,206,комфорт+,2850,341.1999999999998,3647.8
714,2024-09-11,5,5282,1056.4,206,комфорт+,2850,1375.6000000000004,3906.4
714,2024-09-12,5,6795,1359.0,206,комфорт+,2850,2586.0,4209.0
714,2024-09-15,4,5889,1177.8,206,комфорт+,2850,1861.1999999999998,4027.8
714,2024-09-18,8,6903,1380.6000000000001,206,комфорт+,2850,2672.3999999999996,4230.6
714,2024-09-19,10,15144,3028.8,206,комфорт+,2850,9265.2,5878.8
714,2024-09-20,5,4717,943.4000000000001,206,комфорт+,2850,923.5999999999999,3793.4
714,2024-09-21,7,10944,2188.8,206,комфорт+,2850,5905.200000000001,5038.8
714,2024-09-22,7,8679,1735.8,206,комфорт+,2850,4093.2,4585.8
714,2024-09-23,3,3569,713.8000000000001,206,комфорт+,2850,5.199999999999818,3563.8
714,2024-09-24,4,6738,1347.6000000000001,206,комфорт+,2850,2540.3999999999996,4197.6
714,2024-09-26,10,11312,2262.4,206,комфорт+,2850,6199.6,5112.4
714,2024-09-27,9,11708,2341.6000000000004,206,комфорт+,2850,6516.4,5191.6
714,2024-09-29,7,9926,1985.2,206,комфорт+,2850,5090.8,4835.2
715,2024-09-03,10,9431,1886.2,1301,комфорт,2050,5494.8,3936.2
715,2024-09-04,10,13004,2600.8,1301,комфорт,2050,8353.2,4650.8
715,2024-09-05,9,6570,1314.0,1301,комфорт,2050,3206.0,3364.0
715,2024-09-07,9,10599,2119.8,1301,комфорт,2050,6429.200000000001,4169.8
715,2024-09-08,8,5714,1142.8,1301,комфорт,2050,2521.2,3192.8
715,2024-09-09,12,13920,2784.0,1301,комфорт,2050,9086.0,4834.0
715,2024-09-11,11,9233,1846.6000000000001,1301,комфорт,2050,5336.4,3896.6000000000004
715,2024-09-14,10,12644,2528.8,1301,комфорт,2050,8065.200000000001,4578.8
715,2024-09-16,9,8072,1614.4,1301,комфорт,2050,4407.6,3664.4
715,2024-09-17,7,11538,2307.6000000000004,1301,комфорт,2050,7180.4,4357.6
715,2024-09-21,7,7406,1481.2000000000003,1301,комфорт,2050,3874.7999999999993,3531.2000000000003
715,2024-09-22,15,14137,2827.4,1301,комфорт,2050,9259.6,4877.4
715,2024-09-25,9,10876,2175.2,1301,комфорт,2050,6650.799999999999,4225.2
715,2024-09-26,17,21163,4232.6,1301,комфорт,2050,14880.400000000001,6282.6
715,2024-09-27,10,14643,2928.6000000000004,1301,комфорт,2050,9664.4,4978.6
715,2024-09-28,6,5925,1185.0,1301,комфорт,2050,2690.0,3235.0
715,2024-09-30,9,9169,1833.8000000000002,1301,комфорт,2050,5285.2,3883.8
716,2024-09-01,13,9177,1835.4,1073,эконом,1700,5641.6,3535.4
716,2024-09-04,15,10176,2035.2,1073,эконом,1700,6440.8,3735.2
716,2024-09-05,16,9492,1898.4,1073,эконом,1700,5893.6,3598.4
716,2024-09-06,19,10701,2140.2000000000003,1073,эконом,1700,6860.799999999999,3840.2000000000003
716,2024-09-09,16,11913,2382.6,1073,эконом,1700,7830.4,4082.6
716,2024-09-10,16,10712,2142.4,1073,эконом,1700,6869.6,3842.4
716,2024-09-11,13,8087,1617.4,1073,эконом,1700,4769.6,3317.4
716,2024-09-13,15,8905,1781.0,1073,эконом,1700,5424.0,3481.0
716,2024-09-14,13,6229,1245.8,1073,эконом,1700,3283.2,2945.8
716,2024-09-15,16,9179,1835.8,1073,эконом,1700,5643.2,3535.8
716,2024-09-21,14,8656,1731.2,1073,эконом,1700,5224.8,3431.2
716,2024-09-22,24,12769,2553.8,1073,эконом,1700,8515.2,4253.8
716,2024-09-24,10,6815,1363.0,1073,эконом,1700,3752.0,3063.0
716,2024-09-26,10,6692,1338.4,1073,эконом,1700,3653.6000000000004,3038.4
716,2024-09-28,18,12037,2407.4,1073,эконом,1700,7929.6,4107.4
716,2024-09-30,18,10038,2007.6000000000001,1073,эконом,1700,6330.4,3707.6000000000004
717,2024-09-01,9,3221,644.2,1656,эконом,1350,1226.8000000000002,1994.2
717,2024-09-03,11,5639,1127.8,1656,эконом,1350,3161.2,2477.8
717,2024-09-04,12,13682,2736.4,1656,эконом,1350,9595.6,4086.4
717,2024-09-06,8,4778,955.6,1656,эконом,1350,2472.4,2305.6
717,2024-09-07,6,4079,815.8000000000001,1656,эконом,1350,1913.1999999999998,2165.8
717,2024-09-08,10,4944,988.8000000000001,1656,эконом,1350,2605.2,2338.8
717,2024-09-09,7,2601,520.2,1656,эконом,1350,730.8000000000002,1870.2
717,2024-09-10,4,3580,716.0,1656,эконом,1350,1514.0,2066.0
717,2024-09-11,11,10274,2054.8,1656,эконом,1350,6869.200000000001,3404.8
717,2024-09-12,11,7727,1545.4,1656,эконом,1350,4831.6,2895.4
717,2024-09-13,11,6877,1375.4,1656,эконом,1350,4151.6,2725.4
717,2024-09-14,9,7758,1551.6000000000001,1656,эконом,1350,4856.4,2901.6000000000004
717,2024-09-15,15,10587,2117.4,1656,эконом,1350,7119.6,3467.4
717,2024-09-16,11,8021,1604.2,1656,эконом,1350,5066.8,2954.2
717,2024-09-17,15,9333,1866.6000000000001,1656,эконом,1350,6116.4,3216.6000000000004
717,2024-09-18,6,3360,672.0,1656,эконом,1350,1338.0,2022.0
717,2024-09-19,9,5814,1162.8000000000002,1656,эконом,1350,3301.2,2512.8
717,2024-09-22,11,7909,1581.8,1656,эконом,1350,4977.2,2931.8
717,2024-09-24,3,2551,510.20000000000005,1656,эконом,1350,690.8,1860.2
717,2024-09-26,17,11184,2236.8,1656,эконом,1350,7597.200000000001,3586.8
717,2024-09-27,5,3389,677.8000000000001,1656,эконом,1350,1361.1999999999998,2027.8000000000002
717,2024-09-28,9,8730,1746.0,1656,эконом,1350,5634.0,3096.0
717,2024-09-29,15,7029,1405.8000000000002,1656,эконом,1350,4273.2,2755.8
717,2024-09-30,12,9770,1954.0,1656,эконом,1350,6466.0,3304.0
718,2024-09-01,4,5688,1137.6,161,комфорт+,3250,1300.3999999999996,4387.6
718,2024-09-02,10,13745,2749.0,161,комфорт+,3250,7746.0,5999.0
718,2024-09-03,8,14755,2951.0,161,комфорт+,3250,8554.0,6201.0
718,2024-09-04,3,2305,461.0,161,комфорт+,3250,-1406.0,3711.0
718,2024-09-05,2,1540,308.0,161,комфорт+,3250,-2018.0,3558.0
718,2024-09-07,8,10661,2132.2000000000003,161,комфорт+,3250,5278.799999999999,5382.200000000001
718,2024-09-09,6,8060,1612.0,161,комфорт+,3250,3198.0,4862.0
718,2024-09-10,4,3909,781.8,161,комфорт+,3250,-122.80000000000018,4031.8
718,2024-09-11,8,12294,2458.8,161,комфорт+,3250,6585.200000000001,5708.8
718,2024-09-12,4,4543,908.6,161,комфорт+,3250,384.4000000000001,4158.6
718,2024-09-13,9,15213,3042.6000000000004,161,комфорт+,3250,8920.4,6292.6
718,2024-09-15,2,2324,464.80000000000007,161,комфорт+,3250,-1390.8000000000002,3714.8
718,2024-09-17,5,6982,1396.4,161,комфорт+,3250,2335.6000000000004,4646.4
718,2024-09-18,5,5723,1144.6000000000001,161,комфорт+,3250,1328.3999999999996,4394.6
718,2024-09-19,4,7025,1405.0,161,комфорт+,3250,2370.0,4655.0
718,2024-09-20,4,8571,1714.2,161,комфорт+,3250,3606.8,4964.2
718,2024-09-21,3,3760,752.0,161,комфорт+,3250,-242.0,4002.0
718,2024-09-22,7,8284,1656.8,161,комфорт+,3250,3377.2,4906.8
718,2024-09-25,3,3985,797.0,161,комфорт+,3250,-62.0,4047.0
718,2024-09-26,7,12017,2403.4,161,комфорт+,3250,6363.6,5653.4
718,2024-09-27,6,10130,2026.0000000000002,161,комфорт+,3250,4854.0,5276.0
718,2024-09-29,2,2842,568.4,161,комфорт+,3250,-976.4000000000001,3818.4
718,2024-09-30,10,12438,2487.6,161,комфорт+,3250,6700.4,5737.6
719,2024-09-01,5,5640,1128.0000000000002,1606,комфорт,1800,2712.0,2928.0
719,2024-09-02,12,9575,1915.0,1606,комфорт,1800,5860.0,3715.0
719,2024-09-03,9,9693,1938.6000000000001,1606,комфорт,1800,5954.4,3738.6000000000004
719,2024-09-04,13,11923,2384.6,1606,комфорт,1800,7738.4,4184.6
719,2024-09-06,9,12549,2509.8,1606,комфорт,1800,8239.2,4309.8
719,2024-09-07,6,7137,1427.4,1606,комфорт,1800,3909.6000000000004,3227.4
719,2024-09-09,17,19305,3861.0,1606,комфорт,1800,13644.0,5661.0
719,2024-09-12,6,5895,1179.0,1606,комфорт,1800,2916.0,2979.0
719,2024-09-16,5,9557,1911.4,1606,комфорт,1800,5845.6,3711.4
719,2024-09-17,8,14007,2801.4,1606,комфорт,1800,9405.6,4601.4
719,2024-09-18,13,15133,3026.6,1606,комфорт,1800,10306.4,4826.6
719,2024-09-19,9,14797,2959.4,1606,комфорт,1800,10037.6,4759.4
719,2024-09-20,12,15392,3078.4,1606,комфорт,1800,10513.6,4878.4
719,2024-09-22,14,15922,3184.4,1606,комфорт,1800,10937.6,4984.4
719,2024-09-23,5,5696,1139.2,1606,комфорт,1800,2756.8,2939.2
719,2024-09-25,4,6479,1295.8,1606,комфорт,1800,3383.2,3095.8
719,2024-09-26,7,7802,1560.4,1606,комфорт,1800,4441.6,3360.4
719,2024-09-29,16,21418,4283.6,1606,комфорт,1800,15334.400000000001,6083.6
719,2024-09-30,11,11445,2289.0,1606,комфорт,1800,7356.0,4089.0
720,2024-09-01,11,8999,1799.8,1780,эконом,1700,5499.2,3499.8
720,2024-09-03,13,8329,1665.8000000000002,1780,эконом,1700,4963.2,3365.8
720,2024-09-04,9,5205,1041.0,1780,эконом,1700,2464.0,2741.0
720,2024-09-06,8,5811,1162.2,1780,эконом,1700,2948.8,2862.2
720,2024-09-07,13,8805,1761.0,1780,эконом,1700,5344.0,3461.0
720,2024-09-08,10,5939,1187.8,1780,эконом,1700,3051.2,2887.8
720,2024-09-10,9,5958,1191.6,1780,эконом,1700,3066.3999999999996,2891.6
720,2024-09-12,9,5263,1052.6000000000001,1780,эконом,1700,2510.3999999999996,2752.6000000000004
720,2024-09-13,9,4104,820.8000000000001,1780,эконом,1700,1583.1999999999998,2520.8
720,2024-09-14,8,3871,774.2,1780,эконом,1700,1396.8000000000002,2474.2
720,2024-09-15,12,8184,1636.8,1780,эконом,1700,4847.2,3336.8
